cash,equity,499
cash,equity,501
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
sales,voids,0
sales,refunds,0
sales,current_profit,2550
current_profit,cogs,1950
current_profit,sga,450
current_profit,ret,150
cash,equity,1000
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
sales,voids,0
sales,refunds,0
sales,current_profit,850
current_profit,cogs,650
current_profit,sga,150
current_profit,ret,50
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
sales,voids,0
sales,refunds,0
sales,current_profit,850
current_profit,cogs,650
current_profit,sga,150
current_profit,ret,50
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
sales,voids,0
sales,refunds,0
sales,current_profit,850
current_profit,cogs,650
current_profit,sga,150
current_profit,ret,50
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
sales,voids,0
sales,refunds,0
sales,current_profit,850
current_profit,cogs,650
current_profit,sga,150
current_profit,ret,50
cash,equity,1000
goods,cash,700
ar,sales,850
cogs,goods,650
cash,ar,400
cash,ar,400
sga,cash,150
sales,voids,0
sales,refunds,0
sales,current_profit,850
current_profit,cogs,650
current_profit,sga,150
current_profit,ret,50
